5.8358e-11,1.7508e-10,3.5015e-10,5.8358e-10,8.7538e-10,1.2255e-09,5.977e-05,0.00038868,0.0015037,0.0043483,0.010325,0.021239,0.039181,0.066392,0.10512,0.15753,0.22561,0.31109,0.41541,0.5396,0.68409,0.84867,1.0324,1.2338,1.4509,1.6813,1.9228,2.1727,2.4288,2.6889,2.951,3.2134,3.4743,3.7327,3.9873,4.2373,4.4819,4.7205,4.9527,5.1781,5.3967,5.6081,5.8124,6.0095,6.1994,6.3824,6.5584,6.7277,6.8904,7.0466,7.1966,7.3406,7.4787,7.6112,7.7383,7.8601,7.9769,8.0889,8.1963,8.2992,8.3979,8.4925,8.5832,8.6701,8.7535,8.8334,8.9101,8.9836,9.0542,9.1219,9.1868,9.2491,9.3089,9.3663,9.4215,9.4744,9.5253,9.5741,9.621,9.6661,9.7095,9.7511,9.7912,9.8297,9.8667,9.9023,9.9366,9.9696,10.001,10.032,10.061,10.09,10.117,10.143,10.169,10.193,10.216,10.239,10.261,10.282,10.302,10.322,10.341,10.359,10.377,10.394,10.41,10.426,10.441,10.456,10.47,10.484,10.498,10.51,10.523,10.535,10.546,10.558,10.569,10.579,10.589,10.599,10.609,10.618,10.627,10.635,10.644,10.652,10.66,10.667,10.675,10.682,10.689,10.695,10.702,10.708,10.714,10.72,10.726,10.731,10.737,10.742,10.747,10.752,10.757,10.761,10.766,10.77,10.774,10.778,10.782,10.786,10.79,10.794,10.797,10.8,10.804,10.807,10.81,10.813,10.816,10.819,10.822,10.825,10.827,10.83,10.832,10.835,10.837,10.839,10.842,10.844,10.846,10.848,10.85,10.852,10.854,10.856,10.857,10.859,10.861,10.862,10.864,10.866,10.867,10.869,10.87,10.871,10.873,10.874,10.875,10.877,10.878,10.879,10.88,10.881,10.883,10.884,10.885,10.886,10.887,10.888,10.889,10.889,10.89,10.891,10.892,10.893,10.894,10.895,10.895,10.896,10.897,10.897,10.898,10.899,10.9,10.9,10.901,10.901,10.902,10.903,10.903,10.904,10.904,10.905,10.905,10.906,10.906,10.907,10.907,10.908,10.908,10.909,10.909,10.909,10.91,10.91,10.911,10.911,10.911,10.912,10.912,10.912,10.913,10.913,10.913,10.914,10.914,10.914,10.915,10.915,10.915,10.915,10.916,10.916,10.916,10.916,10.917,10.917,10.917,10.917,10.917,10.918,10.918,10.918,10.918,10.918,10.919,10.919,10.919,10.919,10.919,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.922,10.922,10.922,10.922,10.922,10.922,10.922,10.922,10.922,10.923,10.923,10.923,10.923
5.7808e-11,1.7342e-10,3.4685e-10,5.7808e-10,8.6712e-10,1.214e-09,5.9206e-05,0.00038501,0.0014895,0.0043073,0.010227,0.021038,0.038812,0.065765,0.10413,0.15605,0.22348,0.30815,0.41149,0.53451,0.67764,0.84066,1.0227,1.2222,1.4372,1.6655,1.9046,2.1522,2.4059,2.6636,2.9232,3.183,3.4416,3.6975,3.9497,4.1973,4.4396,4.6759,4.9059,5.1293,5.3457,5.5552,5.7575,5.9528,6.141,6.3222,6.4966,6.6642,6.8254,6.9801,7.1287,7.2713,7.4082,7.5394,7.6653,7.7859,7.9017,8.0126,8.119,8.2209,8.3186,8.4123,8.5022,8.5883,8.6709,8.7501,8.826,8.8989,8.9687,9.0358,9.1001,9.1618,9.2211,9.278,9.3326,9.385,9.4354,9.4838,9.5303,9.5749,9.6178,9.6591,9.6988,9.7369,9.7736,9.8089,9.8429,9.8755,9.907,9.9373,9.9664,9.9945,10.021,10.048,10.073,10.097,10.12,10.143,10.164,10.185,10.205,10.225,10.243,10.261,10.279,10.296,10.312,10.328,10.343,10.357,10.372,10.385,10.398,10.411,10.424,10.435,10.447,10.458,10.469,10.479,10.489,10.499,10.509,10.518,10.527,10.535,10.543,10.551,10.559,10.567,10.574,10.581,10.588,10.594,10.601,10.607,10.613,10.619,10.625,10.63,10.635,10.641,10.646,10.65,10.655,10.66,10.664,10.668,10.673,10.677,10.681,10.684,10.688,10.692,10.695,10.699,10.702,10.705,10.708,10.711,10.714,10.717,10.72,10.722,10.725,10.728,10.73,10.732,10.735,10.737,10.739,10.741,10.744,10.746,10.748,10.749,10.751,10.753,10.755,10.757,10.758,10.76,10.762,10.763,10.765,10.766,10.767,10.769,10.77,10.772,10.773,10.774,10.775,10.776,10.778,10.779,10.78,10.781,10.782,10.783,10.784,10.785,10.786,10.787,10.788,10.788,10.789,10.79,10.791,10.792,10.792,10.793,10.794,10.795,10.795,10.796,10.797,10.797,10.798,10.799,10.799,10.8,10.8,10.801,10.801,10.802,10.802,10.803,10.803,10.804,10.804,10.805,10.805,10.806,10.806,10.806,10.807,10.807,10.808,10.808,10.808,10.809,10.809,10.809,10.81,10.81,10.81,10.811,10.811,10.811,10.812,10.812,10.812,10.812,10.813,10.813,10.813,10.813,10.814,10.814,10.814,10.814,10.814,10.815,10.815,10.815,10.815,10.815,10.816,10.816,10.816,10.816,10.816,10.817,10.817,10.817,10.817,10.817,10.817,10.817,10.818,10.818,10.818,10.818,10.818,10.818,10.818,10.819,10.819,10.819,10.819,10.819,10.819,10.819,10.819,10.819,10.819,10.82,10.82,10.82
5.7489e-11,1.7247e-10,3.4493e-10,5.7489e-10,8.6233e-10,1.2073e-09,5.8879e-05,0.00038289,0.0014813,0.0042835,0.010171,0.020922,0.038597,0.065402,0.10356,0.15519,0.22224,0.30645,0.40922,0.53156,0.6739,0.83602,1.017,1.2154,1.4293,1.6563,1.8941,2.1403,2.3926,2.6489,2.9071,3.1655,3.4226,3.6771,3.9279,4.1741,4.4151,4.6501,4.8789,5.101,5.3162,5.5245,5.7257,5.9199,6.107,6.2873,6.4607,6.6274,6.7877,6.9416,7.0894,7.2312,7.3672,7.4978,7.6229,7.743,7.858,7.9684,8.0741,8.1755,8.2727,8.3659,8.4552,8.5409,8.623,8.7018,8.7773,8.8497,8.9192,8.9859,9.0499,9.1113,9.1702,9.2267,9.2811,9.3332,9.3833,9.4314,9.4776,9.522,9.5647,9.6058,9.6452,9.6832,9.7196,9.7547,9.7885,9.821,9.8523,9.8824,9.9114,9.9393,9.9662,9.9921,10.017,10.041,10.064,10.087,10.108,10.129,10.149,10.168,10.187,10.205,10.222,10.239,10.255,10.271,10.286,10.3,10.314,10.328,10.341,10.354,10.366,10.378,10.389,10.4,10.411,10.421,10.431,10.441,10.451,10.46,10.468,10.477,10.485,10.493,10.501,10.508,10.516,10.523,10.529,10.536,10.542,10.548,10.554,10.56,10.566,10.571,10.577,10.582,10.587,10.592,10.596,10.601,10.605,10.609,10.614,10.618,10.622,10.625,10.629,10.633,10.636,10.639,10.643,10.646,10.649,10.652,10.655,10.658,10.661,10.663,10.666,10.668,10.671,10.673,10.676,10.678,10.68,10.682,10.684,10.686,10.688,10.69,10.692,10.694,10.696,10.697,10.699,10.701,10.702,10.704,10.705,10.707,10.708,10.709,10.711,10.712,10.713,10.715,10.716,10.717,10.718,10.719,10.72,10.721,10.722,10.723,10.724,10.725,10.726,10.727,10.728,10.729,10.73,10.731,10.731,10.732,10.733,10.734,10.734,10.735,10.736,10.736,10.737,10.738,10.738,10.739,10.74,10.74,10.741,10.741,10.742,10.742,10.743,10.743,10.744,10.744,10.745,10.745,10.746,10.746,10.746,10.747,10.747,10.748,10.748,10.748,10.749,10.749,10.749,10.75,10.75,10.75,10.751,10.751,10.751,10.752,10.752,10.752,10.752,10.753,10.753,10.753,10.753,10.754,10.754,10.754,10.754,10.755,10.755,10.755,10.755,10.755,10.756,10.756,10.756,10.756,10.756,10.756,10.757,10.757,10.757,10.757,10.757,10.757,10.758,10.758,10.758,10.758,10.758,10.758,10.758,10.759,10.759,10.759,10.759,10.759,10.759,10.759,10.759,10.759,10.76,10.76,10.76,10.76,10.76,10.76
5.7274e-11,1.7182e-10,3.4364e-10,5.7274e-10,8.591e-10,1.2027e-09,5.8659e-05,0.00038146,0.0014758,0.0042674,0.010133,0.020844,0.038453,0.065157,0.10317,0.15461,0.22141,0.3053,0.40769,0.52957,0.67137,0.83289,1.0132,1.2109,1.4239,1.6501,1.887,2.1323,2.3837,2.639,2.8962,3.1536,3.4098,3.6633,3.9132,4.1585,4.3985,4.6327,4.8606,5.0819,5.2963,5.5038,5.7043,5.8977,6.0842,6.2638,6.4365,6.6026,6.7623,6.9156,7.0628,7.2041,7.3397,7.4697,7.5944,7.714,7.8286,7.9385,8.0439,8.1449,8.2418,8.3346,8.4236,8.5089,8.5907,8.6692,8.7444,8.8166,8.8858,8.9523,9.016,9.0772,9.1359,9.1922,9.2463,9.2983,9.3482,9.3961,9.4422,9.4864,9.5289,9.5698,9.6091,9.6469,9.6833,9.7182,9.7519,9.7843,9.8154,9.8454,9.8743,9.9021,9.9289,9.9547,9.9795,10.003,10.027,10.049,10.07,10.091,10.111,10.13,10.149,10.167,10.184,10.201,10.217,10.232,10.247,10.262,10.276,10.289,10.302,10.315,10.327,10.339,10.35,10.361,10.372,10.382,10.392,10.402,10.411,10.42,10.429,10.438,10.446,10.454,10.462,10.469,10.476,10.483,10.49,10.496,10.503,10.509,10.515,10.521,10.526,10.532,10.537,10.542,10.547,10.552,10.557,10.561,10.566,10.57,10.574,10.578,10.582,10.586,10.589,10.593,10.596,10.6,10.603,10.606,10.609,10.612,10.615,10.618,10.621,10.623,10.626,10.628,10.631,10.633,10.636,10.638,10.64,10.642,10.644,10.646,10.648,10.65,10.652,10.654,10.656,10.657,10.659,10.661,10.662,10.664,10.665,10.667,10.668,10.669,10.671,10.672,10.673,10.674,10.676,10.677,10.678,10.679,10.68,10.681,10.682,10.683,10.684,10.685,10.686,10.687,10.688,10.689,10.69,10.69,10.691,10.692,10.693,10.693,10.694,10.695,10.696,10.696,10.697,10.698,10.698,10.699,10.699,10.7,10.7,10.701,10.702,10.702,10.703,10.703,10.704,10.704,10.704,10.705,10.705,10.706,10.706,10.707,10.707,10.707,10.708,10.708,10.708,10.709,10.709,10.709,10.71,10.71,10.71,10.711,10.711,10.711,10.712,10.712,10.712,10.712,10.713,10.713,10.713,10.713,10.714,10.714,10.714,10.714,10.715,10.715,10.715,10.715,10.715,10.716,10.716,10.716,10.716,10.716,10.716,10.717,10.717,10.717,10.717,10.717,10.717,10.717,10.718,10.718,10.718,10.718,10.718,10.718,10.718,10.719,10.719,10.719,10.719,10.719,10.719,10.719,10.719,10.719,10.719,10.72,10.72,10.72
5.7064e-11,1.7119e-10,3.4238e-10,5.7064e-10,8.5596e-10,1.1983e-09,5.8444e-05,0.00038006,0.0014704,0.0042518,0.010096,0.020768,0.038312,0.064919,0.10279,0.15404,0.2206,0.30419,0.4062,0.52763,0.66892,0.82984,1.0095,1.2064,1.4187,1.644,1.8801,2.1245,2.375,2.6293,2.8856,3.1421,3.3973,3.6499,3.8989,4.1433,4.3825,4.6158,4.8428,5.0633,5.277,5.4837,5.6834,5.8762,6.0619,6.2408,6.413,6.5785,6.7376,6.8903,7.037,7.1778,7.3128,7.4424,7.5666,7.6858,7.8,7.9095,8.0145,8.1151,8.2116,8.3041,8.3928,8.4778,8.5593,8.6375,8.7125,8.7844,8.8534,8.9195,8.983,9.044,9.1025,9.1586,9.2125,9.2643,9.314,9.3618,9.4076,9.4517,9.4941,9.5348,9.574,9.6117,9.6479,9.6827,9.7162,9.7485,9.7795,9.8094,9.8382,9.8659,9.8926,9.9183,9.943,9.9669,9.9899,10.012,10.033,10.054,10.074,10.093,10.112,10.129,10.147,10.163,10.179,10.195,10.21,10.224,10.238,10.252,10.265,10.277,10.289,10.301,10.313,10.324,10.334,10.344,10.354,10.364,10.373,10.382,10.391,10.4,10.408,10.416,10.423,10.431,10.438,10.445,10.452,10.458,10.464,10.471,10.477,10.482,10.488,10.493,10.499,10.504,10.509,10.513,10.518,10.523,10.527,10.531,10.535,10.539,10.543,10.547,10.551,10.554,10.558,10.561,10.564,10.567,10.57,10.573,10.576,10.579,10.582,10.584,10.587,10.59,10.592,10.594,10.597,10.599,10.601,10.603,10.605,10.607,10.609,10.611,10.613,10.615,10.617,10.618,10.62,10.622,10.623,10.625,10.626,10.628,10.629,10.63,10.632,10.633,10.634,10.635,10.637,10.638,10.639,10.64,10.641,10.642,10.643,10.644,10.645,10.646,10.647,10.648,10.649,10.65,10.651,10.651,10.652,10.653,10.654,10.654,10.655,10.656,10.656,10.657,10.658,10.658,10.659,10.66,10.66,10.661,10.661,10.662,10.662,10.663,10.663,10.664,10.664,10.665,10.665,10.666,10.666,10.667,10.667,10.667,10.668,10.668,10.669,10.669,10.669,10.67,10.67,10.67,10.671,10.671,10.671,10.672,10.672,10.672,10.672,10.673,10.673,10.673,10.673,10.674,10.674,10.674,10.674,10.675,10.675,10.675,10.675,10.676,10.676,10.676,10.676,10.676,10.677,10.677,10.677,10.677,10.677,10.677,10.678,10.678,10.678,10.678,10.678,10.678,10.678,10.679,10.679,10.679,10.679,10.679,10.679,10.679,10.679,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.681
5.6806e-11,1.7042e-10,3.4084e-10,5.6806e-10,8.5209e-10,1.1929e-09,5.818e-05,0.00037834,0.0014637,0.0042326,0.01005,0.020674,0.038139,0.064626,0.10233,0.15334,0.2196,0.30281,0.40436,0.52525,0.6659,0.82609,1.0049,1.201,1.4123,1.6366,1.8716,2.1149,2.3642,2.6174,2.8725,3.1279,3.3819,3.6334,3.8813,4.1246,4.3626,4.5949,4.8209,5.0404,5.2531,5.4589,5.6577,5.8496,6.0345,6.2126,6.384,6.5488,6.7071,6.8592,7.0052,7.1453,7.2798,7.4088,7.5324,7.651,7.7647,7.8738,7.9783,8.0785,8.1745,8.2666,8.3549,8.4395,8.5206,8.5985,8.6731,8.7447,8.8133,8.8792,8.9424,9.0031,9.0613,9.1172,9.1709,9.2224,9.2719,9.3194,9.3651,9.409,9.4512,9.4917,9.5307,9.5682,9.6043,9.6389,9.6723,9.7044,9.7353,9.7651,9.7937,9.8213,9.8479,9.8734,9.8981,9.9218,9.9447,9.9668,9.9881,10.009,10.028,10.047,10.066,10.084,10.101,10.117,10.133,10.149,10.164,10.178,10.192,10.205,10.218,10.231,10.243,10.255,10.266,10.277,10.287,10.298,10.308,10.317,10.326,10.335,10.344,10.353,10.361,10.369,10.376,10.384,10.391,10.398,10.404,10.411,10.417,10.423,10.429,10.435,10.44,10.446,10.451,10.456,10.461,10.466,10.47,10.475,10.479,10.484,10.488,10.492,10.495,10.499,10.503,10.506,10.51,10.513,10.516,10.52,10.523,10.526,10.528,10.531,10.534,10.537,10.539,10.542,10.544,10.547,10.549,10.551,10.553,10.555,10.557,10.559,10.561,10.563,10.565,10.567,10.569,10.57,10.572,10.574,10.575,10.577,10.578,10.58,10.581,10.582,10.584,10.585,10.586,10.587,10.589,10.59,10.591,10.592,10.593,10.594,10.595,10.596,10.597,10.598,10.599,10.6,10.601,10.602,10.602,10.603,10.604,10.605,10.605,10.606,10.607,10.608,10.608,10.609,10.61,10.61,10.611,10.611,10.612,10.613,10.613,10.614,10.614,10.615,10.615,10.616,10.616,10.617,10.617,10.618,10.618,10.618,10.619,10.619,10.62,10.62,10.62,10.621,10.621,10.621,10.622,10.622,10.622,10.623,10.623,10.623,10.624,10.624,10.624,10.624,10.625,10.625,10.625,10.626,10.626,10.626,10.626,10.626,10.627,10.627,10.627,10.627,10.628,10.628,10.628,10.628,10.628,10.628,10.629,10.629,10.629,10.629,10.629,10.629,10.63,10.63,10.63,10.63,10.63,10.63,10.63,10.631,10.631,10.631,10.631,10.631,10.631,10.631,10.631,10.631,10.632,10.632,10.632,10.632,10.632,10.632,10.632,10.632
5.65e-11,1.695e-10,3.39e-10,5.65e-10,8.475e-10,1.1865e-09,5.7866e-05,0.0003763,0.0014558,0.0042098,0.0099961,0.020562,0.037933,0.064277,0.10178,0.15252,0.21842,0.30118,0.40218,0.52241,0.6623,0.82164,0.99953,1.1945,1.4047,1.6278,1.8615,2.1035,2.3515,2.6033,2.8571,3.111,3.3637,3.6138,3.8603,4.1023,4.3391,4.5701,4.7949,5.0132,5.2248,5.4295,5.6272,5.8181,6.002,6.1791,6.3496,6.5134,6.6709,6.8222,6.9674,7.1068,7.2405,7.3688,7.4918,7.6098,7.7229,7.8313,7.9352,8.0349,8.1304,8.222,8.3098,8.394,8.4747,8.5521,8.6263,8.6975,8.7658,8.8313,8.8942,8.9545,9.0124,9.068,9.1214,9.1727,9.2219,9.2692,9.3146,9.3583,9.4002,9.4405,9.4793,9.5166,9.5525,9.587,9.6201,9.6521,9.6828,9.7124,9.7409,9.7683,9.7947,9.8202,9.8447,9.8683,9.8911,9.913,9.9342,9.9546,9.9743,9.9933,10.012,10.029,10.046,10.063,10.079,10.094,10.109,10.123,10.137,10.15,10.163,10.176,10.188,10.199,10.211,10.221,10.232,10.242,10.252,10.262,10.271,10.28,10.288,10.297,10.305,10.313,10.32,10.328,10.335,10.342,10.348,10.355,10.361,10.367,10.373,10.379,10.384,10.39,10.395,10.4,10.405,10.409,10.414,10.418,10.423,10.427,10.431,10.435,10.439,10.443,10.446,10.45,10.453,10.456,10.46,10.463,10.466,10.469,10.472,10.474,10.477,10.48,10.482,10.485,10.487,10.49,10.492,10.494,10.496,10.498,10.5,10.502,10.504,10.506,10.508,10.51,10.512,10.513,10.515,10.516,10.518,10.52,10.521,10.522,10.524,10.525,10.527,10.528,10.529,10.53,10.531,10.533,10.534,10.535,10.536,10.537,10.538,10.539,10.54,10.541,10.542,10.543,10.544,10.544,10.545,10.546,10.547,10.548,10.548,10.549,10.55,10.55,10.551,10.552,10.552,10.553,10.554,10.554,10.555,10.555,10.556,10.556,10.557,10.557,10.558,10.558,10.559,10.559,10.56,10.56,10.561,10.561,10.562,10.562,10.562,10.563,10.563,10.563,10.564,10.564,10.564,10.565,10.565,10.565,10.566,10.566,10.566,10.567,10.567,10.567,10.567,10.568,10.568,10.568,10.568,10.569,10.569,10.569,10.569,10.57,10.57,10.57,10.57,10.57,10.571,10.571,10.571,10.571,10.571,10.571,10.572,10.572,10.572,10.572,10.572,10.572,10.573,10.573,10.573,10.573,10.573,10.573,10.573,10.573,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.574,10.575,10.575,10.575,10.575,10.575
5.6194e-11,1.6858e-10,3.3716e-10,5.6194e-10,8.4291e-10,1.1801e-09,5.7553e-05,0.00037427,0.001448,0.004187,0.009942,0.020451,0.037728,0.063929,0.10122,0.15169,0.21724,0.29955,0.40001,0.51959,0.65872,0.81719,0.99412,1.188,1.3971,1.619,1.8515,2.0921,2.3388,2.5892,2.8416,3.0942,3.3455,3.5943,3.8394,4.0801,4.3156,4.5454,4.769,4.9861,5.1965,5.4001,5.5968,5.7866,5.9695,6.1457,6.3152,6.4782,6.6348,6.7853,6.9297,7.0683,7.2014,7.3289,7.4513,7.5686,7.6811,7.7889,7.8923,7.9914,8.0864,8.1775,8.2648,8.3485,8.4288,8.5058,8.5796,8.6505,8.7184,8.7835,8.8461,8.9061,8.9637,9.019,9.0721,9.123,9.172,9.219,9.2642,9.3076,9.3494,9.3895,9.428,9.4651,9.5008,9.5351,9.5681,9.5999,9.6304,9.6599,9.6882,9.7155,9.7417,9.7671,9.7914,9.8149,9.8376,9.8594,9.8805,9.9008,9.9203,9.9392,9.9574,9.975,9.992,10.008,10.024,10.039,10.054,10.068,10.082,10.095,10.108,10.121,10.133,10.144,10.155,10.166,10.177,10.187,10.197,10.206,10.215,10.224,10.233,10.241,10.249,10.257,10.264,10.272,10.279,10.286,10.292,10.299,10.305,10.311,10.317,10.322,10.328,10.333,10.338,10.343,10.348,10.353,10.358,10.362,10.366,10.371,10.375,10.379,10.382,10.386,10.39,10.393,10.397,10.4,10.403,10.406,10.409,10.412,10.415,10.418,10.421,10.423,10.426,10.428,10.431,10.433,10.435,10.437,10.44,10.442,10.444,10.446,10.448,10.449,10.451,10.453,10.455,10.456,10.458,10.46,10.461,10.463,10.464,10.466,10.467,10.468,10.47,10.471,10.472,10.473,10.474,10.476,10.477,10.478,10.479,10.48,10.481,10.482,10.483,10.484,10.485,10.486,10.486,10.487,10.488,10.489,10.49,10.49,10.491,10.492,10.493,10.493,10.494,10.495,10.495,10.496,10.497,10.497,10.498,10.498,10.499,10.499,10.5,10.5,10.501,10.501,10.502,10.502,10.503,10.503,10.504,10.504,10.504,10.505,10.505,10.506,10.506,10.506,10.507,10.507,10.507,10.508,10.508,10.508,10.509,10.509,10.509,10.509,10.51,10.51,10.51,10.511,10.511,10.511,10.511,10.511,10.512,10.512,10.512,10.512,10.513,10.513,10.513,10.513,10.513,10.514,10.514,10.514,10.514,10.514,10.514,10.515,10.515,10.515,10.515,10.515,10.515,10.515,10.516,10.516,10.516,10.516,10.516,10.516,10.516,10.517,10.517,10.517,10.517,10.517,10.517,10.517,10.517,10.517,10.517,10.518,10.518,10.518
5.5965e-11,1.6789e-10,3.3579e-10,5.5965e-10,8.3947e-10,1.1753e-09,5.7319e-05,0.00037274,0.001442,0.0041699,0.0099014,0.020368,0.037574,0.063669,0.10081,0.15107,0.21635,0.29833,0.39838,0.51747,0.65603,0.81386,0.99007,1.1832,1.3914,1.6124,1.8439,2.0836,2.3292,2.5787,2.83,3.0816,3.3319,3.5796,3.8238,4.0635,4.298,4.5269,4.7495,4.9658,5.1753,5.3781,5.574,5.763,5.9452,6.1206,6.2895,6.4518,6.6078,6.7576,6.9015,7.0395,7.172,7.299,7.4209,7.5377,7.6498,7.7572,7.8601,7.9588,8.0534,8.1442,8.2311,8.3145,8.3945,8.4711,8.5446,8.6152,8.6828,8.7477,8.81,8.8698,8.9271,8.9822,9.0351,9.0858,9.1346,9.1814,9.2264,9.2697,9.3112,9.3512,9.3896,9.4265,9.462,9.4962,9.5291,9.5607,9.5911,9.6205,9.6487,9.6758,9.702,9.7272,9.7515,9.7749,9.7975,9.8192,9.8402,9.8604,9.8799,9.8987,9.9168,9.9343,9.9512,9.9675,9.9832,9.9984,10.013,10.027,10.041,10.054,10.067,10.079,10.091,10.103,10.114,10.125,10.135,10.145,10.155,10.164,10.174,10.182,10.191,10.199,10.207,10.215,10.222,10.23,10.237,10.244,10.25,10.257,10.263,10.269,10.275,10.28,10.286,10.291,10.296,10.301,10.306,10.311,10.315,10.32,10.324,10.328,10.332,10.336,10.34,10.344,10.347,10.351,10.354,10.357,10.361,10.364,10.367,10.37,10.373,10.375,10.378,10.381,10.383,10.386,10.388,10.39,10.393,10.395,10.397,10.399,10.401,10.403,10.405,10.407,10.409,10.41,10.412,10.414,10.415,10.417,10.418,10.42,10.421,10.423,10.424,10.426,10.427,10.428,10.429,10.431,10.432,10.433,10.434,10.435,10.436,10.437,10.438,10.439,10.44,10.441,10.442,10.443,10.444,10.445,10.445,10.446,10.447,10.448,10.448,10.449,10.45,10.451,10.451,10.452,10.452,10.453,10.454,10.454,10.455,10.455,10.456,10.456,10.457,10.458,10.458,10.458,10.459,10.459,10.46,10.46,10.461,10.461,10.462,10.462,10.462,10.463,10.463,10.463,10.464,10.464,10.464,10.465,10.465,10.465,10.466,10.466,10.466,10.467,10.467,10.467,10.467,10.468,10.468,10.468,10.468,10.469,10.469,10.469,10.469,10.47,10.47,10.47,10.47,10.47,10.47,10.471,10.471,10.471,10.471,10.471,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.473,10.473,10.473,10.473,10.473,10.473,10.473,10.473,10.474,10.474,10.474,10.474,10.474,10.474,10.474,10.474,10.474,10.475,10.475,10.475,10.475
5.588e-11,1.6764e-10,3.3528e-10,5.588e-10,8.3819e-10,1.1735e-09,5.7231e-05,0.00037217,0.0014398,0.0041636,0.0098863,0.020337,0.037517,0.063572,0.10066,0.15084,0.21602,0.29787,0.39777,0.51668,0.65503,0.81262,0.98856,1.1814,1.3892,1.6099,1.8411,2.0804,2.3257,2.5747,2.8257,3.0769,3.3268,3.5742,3.818,4.0573,4.2915,4.52,4.7423,4.9582,5.1674,5.3699,5.5655,5.7542,5.9361,6.1113,6.2799,6.4419,6.5977,6.7473,6.8909,7.0288,7.161,7.2879,7.4096,7.5262,7.6381,7.7453,7.8481,7.9467,8.0412,8.1317,8.2186,8.3018,8.3817,8.4582,8.5316,8.602,8.6696,8.7344,8.7966,8.8562,8.9135,8.9685,9.0213,9.072,9.1207,9.1674,9.2124,9.2555,9.297,9.3369,9.3753,9.4121,9.4476,9.4817,9.5145,9.5461,9.5765,9.6058,9.634,9.6611,9.6872,9.7124,9.7366,9.76,9.7825,9.8042,9.8252,9.8453,9.8648,9.8836,9.9017,9.9192,9.936,9.9523,9.968,9.9832,9.9978,10.012,10.026,10.039,10.052,10.064,10.076,10.087,10.099,10.109,10.12,10.13,10.139,10.149,10.158,10.167,10.175,10.184,10.192,10.199,10.207,10.214,10.221,10.228,10.235,10.241,10.247,10.253,10.259,10.265,10.27,10.275,10.281,10.286,10.29,10.295,10.3,10.304,10.308,10.313,10.317,10.32,10.324,10.328,10.332,10.335,10.338,10.342,10.345,10.348,10.351,10.354,10.357,10.36,10.362,10.365,10.367,10.37,10.372,10.374,10.377,10.379,10.381,10.383,10.385,10.387,10.389,10.391,10.393,10.394,10.396,10.398,10.399,10.401,10.403,10.404,10.406,10.407,10.408,10.41,10.411,10.412,10.413,10.415,10.416,10.417,10.418,10.419,10.42,10.421,10.422,10.423,10.424,10.425,10.426,10.427,10.428,10.429,10.429,10.43,10.431,10.432,10.432,10.433,10.434,10.435,10.435,10.436,10.437,10.437,10.438,10.438,10.439,10.439,10.44,10.441,10.441,10.442,10.442,10.443,10.443,10.443,10.444,10.444,10.445,10.445,10.446,10.446,10.446,10.447,10.447,10.447,10.448,10.448,10.449,10.449,10.449,10.449,10.45,10.45,10.45,10.451,10.451,10.451,10.451,10.452,10.452,10.452,10.452,10.453,10.453,10.453,10.453,10.454,10.454,10.454,10.454,10.454,10.455,10.455,10.455,10.455,10.455,10.455,10.456,10.456,10.456,10.456,10.456,10.456,10.456,10.457,10.457,10.457,10.457,10.457,10.457,10.457,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.458,10.459,10.459,10.459,10.459
